group;date;source;text_lower;Comment;Обещание;Проверяемость;Конкретность;Выполнение;Тема
sprav_ross;2021-09-14;Социальные сети;отменим егэ;🇷🇺 будущее россии в ваших руках! несмотря на малочисленность нашей фракции в госдуме vii созыва она является самой профессиональной и производительной – по количеству принятых законов на одного депутата мы занимаем первое место. мы внесли несколько принципиальных поправок в конституцию рф, отменили внутрисетевой роуминг среди регионов. мы единственная фракция, которая ежегодно голосует против принятия бюджета, и готовит его альтернативный вариант. мы будем и дальше работать для вашего блага: отменим егэ и пенсионную реформу, увеличим пенсию до 31 тысячи, а мрот до 50 тысяч рублей, введем справедливый базовый доход по праву рождения. Депутаты от фракций ЛДПР, КПРФ и «Справедливая Россия — За правду», а также сенатор Елена Афанасьева внесли в Госдуму законопроект об отмене Единого государственного экзамена (ЕГЭ) в пользу традиционных государственных экзаменов. Документ опубликован в думской базе данных.;1;1;1;0.5;Образование
sprav_ross;2021-09-14;Социальные сети;отменим пенсионную реформу;;1;1;1;0.5;Социальная политика
sprav_ross;2021-09-14;Социальные сети;увеличим пенсию до 31 тысячи;;1;1;1;0;Социальная политика
sprav_ross;2021-09-14;Социальные сети;увеличим мрот до 50 тысяч рублей;В апреле 2025 года депутаты СРЗП внесли законопроект об увеличении МРОТ до 34 тысяч рублей с 1 января 2026 года. Этот законопроект был отклонен.;1;1;1;0.5;Социальная политика
sprav_ross;2021-09-14;Социальные сети;Введем справедливый базовый доход по праву рождения;;1;1;1;0.5;Социальная политика
sprav_ross;2021-09-13;Социальные сети;программа туристического кешбэка должна быть расширена в 2022 году;"этим летом отечественные курорты поставили рекорд по числу туристов, их посетило 20 миллионов граждан. причиной этому стало закрытие границ в связи с пандемией. цены на российских курортах тоже были рекордные. существенным плюсом поездки стал туристический кешбэк, составивший 20% от стоимости отдыха. программа окупилась во всех смыслах. ростуризм отмечает, что на один рубль государственных денег бюджеты получили пять. несмотря на это, в следующем году его решили оставить только на низкий сезон. 

положительный опыт выплаты туристического кешбэка нужно распространить на весь летний период и одновременно отменить курортный сбор, который почти ничего не решает в плане инфраструктуры, но при этом прибавляет к стоимости отдыха. ""развитием российских курортов должны заниматься не туристы, а государство. и заниматься так, чтобы туристы хотели на них вернуться"", – отметил [id12086666|сергей миронов].";1;1;0;0.5;Экономика и инфраструктура
sprav_ross;2021-09-13;Социальные сети;мораторий на смертную казнь нужно отменять;Председатель партии «Справедливая Россия — За правду» Сергей Миронов направил письмо на имя президента России Владимира Путина с просьбой инициировать пересмотр позиции Конституционного суда в отношении смертной казни.;1;1;1;0.5;Правопорядок и безопасность
sprav_ross;2021-09-08;Социальные сети;признать материнство как профессию;;1;1;1;0;Социальная политика
sprav_ross;2021-09-08;Социальные сети;обеспечить мам справедливым материнским доходом с момента рождения ребенка;В Госдуме предложили увеличить сумму материнского капитала еще на 1 млн руб. в случае рождения первого ребенка до достижения женщиной 24 лет.;1;1;1;0.5;Социальная политика
sprav_ross;2021-09-08;Социальные сети;ввести материнский стаж;;1;1;1;0;Социальная политика
sprav_ross;2021-09-07;Социальные сети;"провести амнистию для ""серых"" зарплат на удобных для государства, граждан и компаний условиях. амнистия должна носить временный характер. за время ее действия предприятия и сотрудники смогут задекларировать реальные зарплаты без штрафов и санкций, а также получить по согласованию с властями отсрочку по уплате налогов на срок до шести месяцев или списать часть долга.
";?;1;1;1;0.5;Экономика и инфраструктура
sprav_ross;2021-09-07;Социальные сети;уменьшить налоговую нагрузку на зарплаты;;1;1;1;0.5;Экономика и инфраструктура
sprav_ross;2021-09-07;Социальные сети;снизить социальные взносы с 30% до 15%;;1;1;1;0.5;Социальная политика
sprav_ross;2021-09-07;Социальные сети;для богатых, которые платят взносы в социальные фонды по пониженной ставке, нужно, напротив, поднять ее в два раза – до 30%;;1;1;1;0;Экономика и инфраструктура
sprav_ross;2021-09-01;Социальные сети;увеличить зарплату учителя до 200% от средней по региону, в котором он работает. и это без учета надбавок;;1;1;1;0;Образование
sprav_ross;2021-08-30;Социальные сети;введение нового ежегодного пособия;К началу учебного года;1;1;1;0.5;Социальная политика
sprav_ross;2021-08-24;Социальные сети;денежные переводы должны облагаться налогом;О мигрантах;1;1;1;0.5;Экономика и инфраструктура
sprav_ross;2021-08-19;Социальные сети;засчитывать в трудовой стаж работу волонтеров;;1;1;1;0;Труд и занятость
sprav_ross;2021-08-17;Социальные сети;упростить оформление перепланировок в квартирах;;1;1;1;1;Экономика и инфраструктура
sprav_ross;2021-08-12;Социальные сети;принять программный закон о лекарственном обеспечении, гарантирующий бесплатные лекарства всем льготникам;;1;1;1;0.5;Социальная политика
sprav_ross;2021-08-12;Социальные сети;убрать ограничения при госзакупках лекарств;;1;1;1;1;Здравоохранение
sprav_ross;2021-08-12;Социальные сети;исключить правило «третий лишний» при закупке жизненно необходимых препаратов;;1;1;1;1;Здравоохранение
sprav_ross;2021-07-30;Социальные сети;вернуть прежний пенсионный возраст;;1;1;1;0.5;Социальная политика
sprav_ross;2021-07-07;Социальные сети;проведения кредитной амнистии для россиян;;1;1;0;0;Экономика и инфраструктура
sprav_ross;2021-07-07;Социальные сети;запрета микрофинансовых организаций и коллекторов;;1;1;0;0.5;Экономика и инфраструктура
sprav_ross;2021-07-06;Социальные сети;рост цен на стройматериалы нужно ограничивать как на товары первой необходимости;;1;1;1;0.5;Экономика и инфраструктура
sprav_ross;2021-07-01;Социальные сети;бесплатное обучение должно быть доступно не только официальным безработным, но и всем желающим;;1;1;0;1;Образование
sprav_ross;2021-06-24;Социальные сети;вывести алкогольную продукцию из продуктовых магазинов;;1;1;1;0.5;Здравоохранение
sprav_ross;2021-06-22;Социальные сети;ндс на продукты и социально значимые товары необходимо снизить в четыре раза, до 5%;;1;1;1;0.5;Экономика и инфраструктура
sprav_ross;2021-06-11;Социальные сети;ограничить торговую наценку на базовые продукты питания 15%;;1;1;1;0.5;Экономика и инфраструктура
sprav_ross;2021-06-10;Социальные сети;защитить граждан от телефонного спама;Кибермошеничество;1;1;1;1;Правопорядок и безопасность
sprav_ross;2021-06-07;Социальные сети;мрот нужно поднимать до 50-60 тысяч рублей;;1;1;1;0.5;Экономика и инфраструктура
sprav_ross;2021-06-07;Социальные сети;зарплаты медикам нужно удвоить;;1;1;1;0.5;Здравоохранение
sprav_ross;2021-06-03;Социальные сети;водная амнистия для общих скважин в садовых товариществах должна стать бессрочной;;1;1;1;0.5;Экономика и инфраструктура
sprav_ross;2021-06-01;Социальные сети;ввести понижающую шкалу ндфл для малоимущих семей с детьми;;1;1;1;1;Социальная политика
newpeople;2021-09-12;Социальные сети;реализовать программу по снижению численности бродячих собак;;1;1;1;1;Экология
newpeople;2021-09-12;Социальные сети;снизить уровень шума от дорог;;1;1;1;1;Экология
newpeople;2021-09-12;Социальные сети;очистить и благоустроить городские водоёмы;;1;1;1;1;Экология
newpeople;2021-09-11;Социальные сети;увеличить зарплату медработникам;;1;1;1;0.5;Здравоохранение
newpeople;2021-09-09;Социальные сети;доступная среда для каждого ;инклюзивный туризм;1;1;0;1;Экология
newpeople;2021-09-01;Социальные сети;доступная частная медицина по полисам омс;;1;1;0;1;Здравоохранение
newpeople;2021-08-29;Социальные сети;ввести единый оклад для всех учителей россии в 75 тысяч рублей;;1;1;1;0;Образование
newpeople;2021-08-29;Социальные сети;дать ученикам возможность выбора предметов. модульная система поможет вовлечь детей в процесс и сделать учёбу привлекательней;;1;1;1;0;Образование
newpeople;2021-08-26;Социальные сети;избавить сферу грузоперевозок от коррупции;;1;1;1;0.5;Экономика и инфраструктура
newpeople;2021-08-25;Социальные сети;развивать культуру по всей стране;;1;1;0;1;Социальная политика
newpeople;2021-08-19;Социальные сети;снизить платежи за жкх на 25%;;1;1;1;0;Экономика и инфраструктура
newpeople;2021-08-13;Социальные сети;осталось обеспечить блогосфере самостоятельность. нужны понятные правила;;1;1;0;0.5;Цифровизация
newpeople;2021-08-10;Социальные сети;снизить оборотный налог с работодателей до 5%, а подоходный сохранить на уровне в 13%;;1;1;1;0;Экономика и инфраструктура
newpeople;2021-08-09;Социальные сети;упразднить рособрнадзор;;1;1;1;0;Образование
newpeople;2021-07-29;Социальные сети;снять чрезмерный административный контроль с предпринимателей;;1;1;0;1;Экономика и инфраструктура
newpeople;2021-07-27;Социальные сети;мы предлагаем учить школьников предпринимательству и финансовой грамотности как отдельной большой науке, а не части урока обществознания;Чужая инициатива/ вводятся тестовые уроки;1;1;1;1;Образование
newpeople;2021-07-16;Социальные сети;организацию здорового питания для школьников;;1;1;1;1;Образование
newpeople;2021-07-11;Социальные сети;школам необходимо дать больше возможностей в выборе методик и технологий;;1;0;0;0;Образование
newpeople;2021-07-10;Социальные сети;следует больше денег оставлять в регионах и муниципалитетах;;1;0;0;0;Региональная политика
newpeople;2021-06-23;Социальные сети;мобильные приложения вместо онлайн-касс;Для малого бизнеса и самозанятых;1;1;1;1;Цифровизация
newpeople;2021-06-17;Социальные сети;дадим возможность людям самим выбирать мэров ;;1;1;1;0.5;Политическое устройство
newpeople;2021-06-14;Социальные сети;справедливое распределение денег между регионами и федеральным центром;;1;1;0;0;Региональная политика
ldpr;2021-09-14;Социальные сети;ужесточать миграционный режим;;1;1;0;1;Правопорядок и безопасность
ldpr;2021-09-09;Социальные сети;наказание для педофилов нужно ужесточать максимально;Инициатива ЕР;1;1;1;1;Правопорядок и безопасность
ldpr;2021-09-01;Социальные сети;возможность введения для одиноких пенсионеров, потерявших супруга-пенсионера, дополнительного ежемесячного пособия в размере 50% от суммы пенсии умершего супруга, выплачиваемого в течение трёх лет;;1;1;1;0.5;Социальная политика
ldpr;2021-09-01;Социальные сети;уравнять в правах отцов и матерей по вопросу оказания финансовой поддержки;+ «семейный» капитал;1;1;1;1;Социальная политика
ldpr;2021-08-26;Социальные сети;приравнивает предельный возраст, при котором суд может назначить принудительные работы, к пенсионному — 60 лет для женщин, 65 — для мужчин;;1;1;1;1;Социальная политика
ldpr;2021-08-25;Социальные сети;все экзамены будут отменены;;1;1;0;0;Образование
ldpr;2021-08-20;Социальные сети;предоставит налоговые льготы работодателям, принимающим на работу студентов;;1;1;1;1;Труд и занятость
ldpr;2021-08-18;Социальные сети;перенос начала учебного года даст семьям учащихся ещё один месяц для отдыха на юге россии;;1;1;1;0.5;Образование
ldpr;2021-08-13;Социальные сети;для тех, кто бесплатно учится в медицинских и педагогических вузах или получает другую профессию социальной сферы и имеет льготы при поступлении, целесообразно применять обязательную систему распределения, стимулируя их решением социально-бытовых вопросов;;1;1;1;0.5;Труд и занятость
ldpr;2021-08-13;Социальные сети;беспроцентные кредиты гражданам россии;;1;1;1;0;Экономика и инфраструктура
ldpr;2021-08-12;Социальные сети;водителям, совершившим за год не более трех мелких нарушений пдд, нужно предоставить скидку 50% на транспортный налог;;1;1;1;0.5;Экономика и инфраструктура
ldpr;2021-08-09;Социальные сети;фермерам забайкалья нужна специальная льготная государственная программа;;1;1;0;1;Региональная политика
ldpr;2021-08-03;Социальные сети;введении продуктовых сертификатов;;1;1;1;0.5;Социальная политика
ldpr;2021-08-02;Социальные сети;списать долги по жкх незащищенным категориям граждан — пенсионерам, родителям-одиночкам, сиротам и малообеспеченным семьям;;1;1;1;0.5;Социальная политика
ldpr;2021-07-27;Социальные сети;о приоритетном обучении в школах российских детей;;1;1;1;0.5;Образование
ldpr;2021-07-23;Социальные сети;поднять пособие ухаживающим за инвалидами с 1200 ₽ до уровня мрот — 12 792 ₽ или выше;;1;1;1;0.5;Социальная политика
ldpr;2021-07-11;Социальные сети;формат егэ необходимо сменить;;1;1;0;0.5;Образование
ldpr;2021-07-08;Социальные сети;повысить с 3 до 4 млн ₽ порог цены автомобилей, облагающихся налогом на роскошь;;1;1;1;1;Экономика и инфраструктура
ldpr;2021-07-07;Социальные сети;все должны иметь своё жилье;;1;0;0;0;Социальная политика
ldpr;2021-07-07;Социальные сети;введение сертификатов на жизненно важные препараты;;1;1;1;1;Здравоохранение
ldpr;2021-06-16;Социальные сети;сначала повысить мрот, чтобы в первую очередь средства шли самым нуждающимся. нужно постепенно повышать мрот до 20 тыс., потом 25 тыс., и к 2030 сделаем мрот 30 тыс. рублей;Поддержали + выдвинули еще;1;1;1;1;Экономика и инфраструктура
ldpr;2021-06-08;Социальные сети;неработающие пенсионеры крайнего севера вправе получить компенсацию расходов, затраченных на проезд к месту отдыха в обе стороны. путешествовать пенсионеры смогут на любом транспорте, в том числе и на личном;;1;1;1;1;Социальная политика
ldpr;2021-06-04;Социальные сети;отменить систему оценок, которые воспринимаются школьником как оценка его личности — хороший я или плохой;;1;0;0;0;Образование
ldpr;2021-06-02;Социальные сети;установить, что перевозка пассажиров в возрасте от 7 до 16 лет осуществляется по бесплатному единому проездному;;1;1;1;0.5;Социальная политика
kprf;2021-09-16;Социальные сети;мы вновь предлагаем возобновить индексацию пенсий работающим пенсионерам- мы выступаем за установление возраста, дающего право на назначение страховой пенсии по старости, 60 и 55 лет;ГОСДУМА ПРИНЯЛА ЗАКОН ОБ ИНДЕКСАЦИИ ПЕНСИЙ РАБОТАЮЩИМ ПЕНСИОНЕРАМ ПО СХЕМЕ «ЕДИНОЙ РОССИИ», А НЕ КПРФ;1;1;1;0.5;Социальная политика
kprf;2021-09-16;Социальные сети; егэ должен стать добровольным выбором при прохождении итоговой государственной аттестации по окончанию школы;;1;1;1;0.5;Образование
kprf;2021-09-16;Социальные сети;предлагаем создание единого реестра и комплекс мер поддержки многодетных семей;;1;1;1;0.5;Социальная политика
kprf;2021-09-16;Социальные сети;исключить из закона «об образовании» понятие «образовательные услуги». образование - не услуга, а право каждого гражданина, и оно должно быть общедоступным и бесплатным;;1;1;1;0;Образование
kprf;2021-09-09;Социальные сети;активно поддержит реальный сектор экономики;;1;0;0;0;Экономика и инфраструктура
kprf;2021-09-09;Социальные сети;ликвидирует растущую безработицу;;1;1;0;0.5;Экономика и инфраструктура
kprf;2021-09-09;Социальные сети;поддержит «детей войны»;за право старшего поколения на специальный статус и надежное медицинское обеспечение, на получение дополнительных выплат и транспортных льгот.;1;1;1;0.5;Социальная политика
kprf;2021-09-09;Социальные сети;даст экономике доступные госкредиты;;1;1;0;0;Экономика и инфраструктура
kprf;2021-09-07;Социальные сети;введение выборности судей гражданами страны;;1;1;1;0;Правопорядок и безопасность
kprf;2021-08-30;Социальные сети;повысить заработную плату педагогических работников;;1;1;1;0.5;Образование
kprf;2021-07-01;Социальные сети;увеличим прожиточный минимум и минимальный размер оплаты труда до 25 тысяч рублей в месяц;;1;1;1;0.5;Экономика и инфраструктура
kprf;2021-07-01;Социальные сети;обеспечим бесплатность и высокое качество образования;;1;1;0;0;Образование
kprf;2021-07-01;Социальные сети;обеспечим бесплатность и высокое качество медицины;;1;1;0;0.5;Здравоохранение
kprf;2021-07-01;Социальные сети;отрегулируем цены на лекарства;;1;1;0;1;Здравоохранение
kprf;2021-07-01;Социальные сети;ограничим плату за жкх 10 процентами дохода семьи;;1;1;1;0;Экономика и инфраструктура
kprf;2021-07-01;Социальные сети;гарантируем гражданам трудоустройство по специальности, восьмичасовой рабочий день и полноценный отпуск.;Новый проект Трудового кодекса, подготовленный фракцией КПРФ;1;1;1;0.5;Труд и занятость
kprf;2021-07-01;Социальные сети;отменим пенсионную реформу. восстановим разумный и справедливый порядок выхода на пенсию;;1;1;0;0.5;Социальная политика
kprf;2021-07-01;Социальные сети;вернём детям и женщинам отобранные у них гарантии и льготы;;1;1;0;0;Социальная политика
kprf;2021-07-01;Социальные сети;возвратим в собственность народа отнятые олигархией природные ресурсы и стратегические отрасли;;1;1;0;0;Экономика и инфраструктура
kprf;2021-06-13;Социальные сети;заявил о необходимости контроля со стороны государства за ключевыми отраслями экономики и ценообразованием;;1;1;0;0;Экономика и инфраструктура
kprf;2021-06-13;Социальные сети;введения прогрессивной шкалы налогообложения;;1;1;1;0.5;Экономика и инфраструктура
kprf;2021-06-13;Социальные сети;монополии на спирто-водочную промышленность;;1;1;1;0.5;Экономика и инфраструктура
kprf;2021-06-02;Социальные сети;вытащить людей из нищеты;;1;0;0;0;Социальная политика
kprf;2021-06-02;Социальные сети;дать всем работу;;1;0;0;0;Труд и занятость
kprf;2021-06-02;Социальные сети;каждой семье – жилье;;1;0;0;0;Социальная политика
kprf;2021-06-02;Социальные сети;восстановить в полном объеме сеть детских садов, школ, поликлиник;;1;0;0;0;Социальная политика
ЕР;2021-09-17;Социальные сети;разработать программу поддержки врачей, проработавших на селе больше пяти лет;Дают земельные участки;1;1;0;1;Развитие села
ЕР;2021-09-15;Социальные сети;меры поддержки в семьях с детьми должны получать оба родителя;"Бесплатный проезд на общ транспорте для двоих родителей; Только в Москве ввели";1;1;1;0.5;Социальная политика
ЕР;2021-09-10;Социальные сети;сохранить отсрочку от армии студентам творческих профессий при поступлении в вуз после колледжа;;1;1;1;0;Образование
ЕР;2021-09-10;Социальные сети;изменить порядок проведения всероссийских проверочных работ;"сроки их проведения должны учитывать учебный план конкретного преподавателя; сроки";1;1;1;0;Образование
ЕР;2021-09-10;Социальные сети;усилении уголовной ответственности для педофилов необходима;;1;1;1;1;Правопорядок и безопасность
ЕР;2021-09-09;Социальные сети;разработать и утвердить перечень критериев качества проведения капремонта школ;;1;1;1;1;Образование
ЕР;2021-09-07;Социальные сети;отменить обязательный техосмотр;Для физ. лиц;1;1;1;1;Экономика и инфраструктура
ЕР;2021-09-07;Социальные сети;о широком использовании мобильных медпунктов, а также практике реабилитации тяжелобольных пациентов;;1;1;1;1;Здравоохранение
ЕР;2021-09-06;Социальные сети;"необходимо внести изменения в законодательство для создания новой модели аспирантуры 

она предполагает более высокую мобильность учёных - как внутри россии, так и в мире";;1;1;1;0;Образование
ЕР;2021-09-06;Социальные сети;снизить бюрократическую нагрузку на ученых;;1;1;1;1;Образование
ЕР;2021-09-02;Социальные сети;предоставлять возможности для дополнительного обучения талантливых школьников и студентов по ит-специальностям;;1;1;1;1;Образование
ЕР;2021-09-02;Социальные сети;предложили использовать российское по в школах;;1;1;1;1;Цифровизация
ЕР;2021-09-01;Социальные сети;предусмотреть финансирование на перевозку детей на внешкольные занятия;;1;1;1;0;Образование
ЕР;2021-08-27;Социальные сети;создать в школах спецклассы для спортсменов;;1;1;1;0;Образование
ЕР;2021-08-24;Социальные сети;добиться высокого уровня жизни во всех регионах и устранить диспропорцию в доходах;;1;0;0;0;Региональная политика
ЕР;2021-08-24;Социальные сети;мы должны обеспечить продовольственную безопасность в селах;;1;1;0;1;Развитие села
ЕР;2021-08-24;Социальные сети;обеспечить стабильность и конкурентоспособность страны;;1;0;0;0;Экономика и инфраструктура
ЕР;2021-08-22;Социальные сети;создать новый стандарт «школ большой страны»;;1;1;1;1;Образование
ЕР;2021-08-22;Социальные сети;введении в стране дня поисковика;;1;1;1;1;Политическое устройство
ЕР;2021-08-17;Социальные сети;обеспечить независимость страны при борьбе с вирусами - от достаточного запаса средств индивидуальной защиты и эффективных тест-систем до создания в максимальное короткое время качественных вакцин;Создание «санитарного щита»;1;1;1;1;Здравоохранение
ЕР;2021-08-17;Социальные сети;разработать цифровые программы повышения квалификации учителей;;1;1;1;1;Цифровизация
ЕР;2021-08-16;Социальные сети;нужно обнулить транспортный налог на автомобили до 250 л.с. для тех, кто постоянно возит людей с инвалидностью;Для авто до 100 л.с.;1;1;1;0.5;Социальная политика
ЕР;2021-08-13;Социальные сети;проработает вопрос запуска программы капремонта детсадов;;1;1;1;1;Социальная политика
ЕР;2021-08-13;Социальные сети;внедрить принципы государственно-частного партнерства в управление колледжами;бъединения колледжей с предприятиями;1;1;1;1;Труд и занятость
ЕР;2021-08-13;Социальные сети;стимулировать работодателей при трудоустройстве молодых специалистов;запустить обучающие профориентационные программы;1;1;0;1;Труд и занятость
ЕР;2021-08-06;Социальные сети;о совместной госпитализации детей-инвалидов с родителями;;1;1;1;1;Социальная политика
ЕР;2021-08-05;Социальные сети;адаптации не менее 10% новостроек для инвалидов;;1;1;1;0;Социальная политика
ЕР;2021-08-05;Социальные сети;выделить дополнительные средства для решения проблем обманутых дольщиков;;1;1;1;1;Экономика и инфраструктура
ЕР;2021-08-05;Социальные сети;расширение программы сельской ипотеки ;увеличение лимита до 6 миллионов рублей;1;1;1;1;Развитие села
ЕР;2021-08-03;Социальные сети;ввести льготное кредитование для фермеров на строительство оптово-распределительных центров или компенсировать им треть затрат на эти цели;;1;1;1;1;Экономика и инфраструктура
ЕР;2021-07-28;Социальные сети;увеличить число бюджетных мест на дефицитные медицинские специальности;;1;1;1;1;Здравоохранение
ЕР;2021-07-22;Социальные сети;оплачивать нянь для детей-инвалидов из семей в трудной ситуации;"«сейчас услуги по присмотру и уходу за детьми раннего возраста в разной форме апробируются и развиваются в белгородской, вологодской, ульяновской и калининградской областях, республике башкортостан и ряде других регионов. их предоставляют детям от 1,5 до 3-х лет, которые не обеспечены местами в детсадах.»
Теперь не только от 1,5 до 3 лет";1;1;1;0.5;Социальная политика
ЕР;2021-07-21;Социальные сети;предусмотрят меры по поддержке сбыта фермерской продукции;;1;1;1;1;Развитие села
ЕР;2021-07-15;Социальные сети;предусмотреть доступность условий для занятия спортом людей с инвалидностью;;1;1;1;1;Социальная политика
ЕР;2021-07-15;Социальные сети;упрощение процедуры медико-социальной экспертизы инвалидов;Дистант;1;1;1;1;Социальная политика
ЕР;2021-07-10;Социальные сети;разработать меры поддержки волонтеров-профессионалов ;;1;1;0;1;Труд и занятость
ЕР;2021-07-08;Социальные сети;отмену ндфл для многодетных семей с 4 и более детьми;Налоговый вычет повысили;1;1;1;0.5;Социальная политика
