group;date;source;text_lower;Comment;–û–±–µ—â–∞–Ω–∏–µ;–ü—Ä–æ–≤–µ—Ä—è–µ–º–æ—Å—Ç—å;–ö–æ–Ω–∫—Ä–µ—Ç–Ω–æ—Å—Ç—å;–í—ã–ø–æ–ª–Ω–µ–Ω–∏–µ;–¢–µ–º–∞
ЕР;2021-06-15;Социальные сети;предусмотрит систему эффективной социальной помощи;;1;1;1;1;Социальная политика
ЕР;2021-06-04;Социальные сети;единая россия поможет регионам подготовить заявки на инфраструктурные кредиты;;1;1;1;1;Региональная политика
ЕР;2021-08-27;Программа партии;обеспечивать поэтапное повышение оплаты труда учителей, врачей, военнослужащих, работников социальной и правоохранительной сфер;;1;1;0;1;Социальная политика
ЕР;2021-08-27;Программа партии;обеспечить развитие электронного документооборота в сфере трудовых отношений;;1;1;1;1;Цифровизация
ЕР;2021-08-27;Программа партии;реализовать программы социальной поддержки выпускников вузов, выезжающих для работы в села и малые города;;1;1;1;1;Развитие села
ЕР;2021-08-27;Программа партии;разработать программы по стимулированию заключения договоров целевого обучения студентов с работодателями в регионах;;1;1;1;0.5;Региональная политика
ЕР;2021-08-27;Программа партии;запустить программы повышения заинтересованности работодателей в найме людей с ограниченными возможностями здоровья;;1;1;1;1;Социальная политика
ЕР;2021-08-27;Программа партии;расширить возможности для профессиональной мобильности безработных, ищущих работу, в том числе за счет развития удаленной занятости;;1;1;1;1;Труд и занятость
ЕР;2021-08-27;Программа партии;обеспечить гарантированный контроль за соблюдением прав работников предпенсионного возраста;;1;1;1;0.5;Социальная политика
ЕР;2021-08-27;Программа партии;создать институт наставничества, когда практикующие врачи берут «под крыло» молодых специалистов по окончании ими ординатуры, консультируют их, делятся опытом;;1;1;1;1;Здравоохранение
ЕР;2021-08-27;Программа партии;закрепить статус многодетной семьи на законодательном уровне;;1;1;1;1;Социальная политика
ЕР;2021-08-27;Программа партии;предусмотреть возможность использования средств материнского капитала для оплаты услуг дошкольных образовательных организаций, созданных индивидуальными предпринимателями, а также для улучшения жилищных условий семьи, включая ремонт квартиры или дома, покупку и установку газового оборудования;;1;1;1;1;Социальная политика
ЕР;2021-08-27;Программа партии;расширить систему и охват социальной поддержки малообеспеченных семей с детьми;;1;1;0;1;Социальная политика
ЕР;2021-08-27;Программа партии;освободить от уплаты налога на доход от продажи жилой недвижимости семьи с двумя и более детьми, если в течение календарного года они направляют полученные средства на покупку нового жилья;;1;1;1;1;Социальная политика
ЕР;2021-08-27;Программа партии;увеличить и расширить возможности использования субсидий многодетным семьям на погашение ипотеки и на приобретение земли под строительство своего дома;;1;1;1;1;Социальная политика
ЕР;2021-08-27;Программа партии;принять федеральную стратегию обеспечения комплексной безопасности детства в школе, на улице, на отдыхе, на транспорте, в информационном пространстве и др;;1;1;0;1;Социальная политика
ЕР;2021-08-27;Программа партии;вернуть «школьную медицину» в образовательных организациях;;1;1;1;1;Образование
ЕР;2021-08-27;Программа партии;законодательно обязать перевозчиков устанавливать специальные удерживающие устройства, детские кресла на всех такси для обеспечения безопасности детей без повышения тарифа за перевозку;;1;1;1;0.5;Правопорядок и безопасность
ЕР;2021-08-27;Программа партии;создать сеть ресурсных семейных многофункциональных центров, в которых оказывается необходимая помощь семьям, находящимся в трудной жизненной ситуации, беременным и молодым мамам, включая юридическую, материальную и психологическую помощь, кратковременный присмотр за детьми, учебные курсы, а также проживание;;1;1;1;1;Социальная политика
ЕР;2021-08-27;Программа партии;обеспечить 100-процентную доступность первичного звена здравоохранения: ликвидировать очереди на прием к участковому врачу и профильному специалисту, сделать удобным и комфортным порядок получения рецептов, оформления больничных, записи на исследования;;1;0;0;0;Здравоохранение
ЕР;2021-08-27;Программа партии;разработать и реализовать адресную программу по модернизации станций скорой помощи, которые находятся в отдаленных районах;;1;1;1;1;Здравоохранение
ЕР;2021-08-27;Программа партии;развивать систему санитарной авиации для помощи пациентам, проживающим в труднодоступных и удаленных территориях;;1;1;1;1;Здравоохранение
ЕР;2021-08-27;Программа партии;разработать специальную программу помощи людям старшего возраста, включая профессиональную подготовку и введение в штат больниц и поликлиник врачей-геронтологов;;1;1;1;1;Здравоохранение
ЕР;2021-08-27;Программа партии;запустить программу обеспечения автотранспортом фельдшеров, работающих в удаленных районах и оказывающих помощь жителям сразу нескольких населенных пунктов;;1;1;1;1;Здравоохранение
ЕР;2021-08-27;Программа партии;предусмотреть предоставление необходимых им (гражданам) лекарств непосредственно в фельдшерско-акушерских пунктах (фапах);;1;1;1;1;Здравоохранение
ЕР;2021-08-27;Программа партии;реализовать программу информирования застрахованных граждан о предполагаемом размере страховой пенсии по старости, о суммах их пенсионных накоплений и правах на выплаты за счет средств пенсионных накоплений — в автоматическом режиме;;1;1;1;1;Цифровизация
ЕР;2021-08-27;Программа партии;ввести для людей, страдающих заболеваниями, которые приводят к утрате навыков письма, включая возможность самостоятельно подписывать документы, бесплатную электронную цифровую подпись;;1;1;1;1;Социальная политика
ЕР;2021-08-27;Программа партии;выстроить удобную систему оказания дистанционных психолого-педагогических консультационных услуг для родителей дошкольников и школьников;;1;1;1;1;Цифровизация
ЕР;2021-08-27;Программа партии;построить 1300 новых школ до конца 2024 года;Досрочно;1;1;1;1;Образование
ЕР;2021-08-27;Программа партии;в партнерстве с высокотехнологичными отечественными компаниями кардинально обновить, модернизировать инженерное образование в стране, запустив с 2022 года проект «ведущие инженерные школы», уделив особое внимание прорывным направлениям развития техники и технологий;;1;1;1;1;Образование
ЕР;2021-08-27;Программа партии;предусмотреть субсидирование арендной платы для отдельных категорий граждан с учетом их жизненной ситуации и уровня доходов;;1;1;1;1;Социальная политика
ЕР;2021-08-27;Программа партии;построить центры культурного развития в городах с числом жителей до 300 тыс. человек;;1;1;1;1;Региональная политика
ЕР;2021-08-27;Программа партии;создать и обеспечить эффективное функционирование современной системы экологического мониторинга. каждый гражданин должен иметь возможность доступа через единый информационный ресурс в интернете к достоверной и актуальной экологической информации, в том числе о состоянии и загрязнении атмосферного воздуха и водных объектов;;1;1;1;1;Экология
ЕР;2021-08-27;Программа партии;установить приборы онлайн-контроля вредных выбросов и сбросов на всех крупных предприятиях-загрязнителях;;1;1;1;1;Экология
ЕР;2021-08-27;Программа партии;законодательно закрепить возможности расходования экологических платежей только на реализацию природоохранных мероприятий и ликвидацию нанесенного окружающей среде вреда;;1;1;1;1;
ЕР;2021-08-27;Программа партии;создать систему государственного мониторинга состояния многолетней мерзлоты;;1;1;1;1;Экология
ЕР;2021-08-27;Программа партии;обеспечить принятие закона «об ограничении выбросов парниковых газов»;;1;1;1;1;Экология
ЕР;2021-08-27;Программа партии;установить ответственность за нарушения требований в области обращения с животными, в том числе за жестокое обращение с животными, за отказ владельцев от исполнения ими обязанностей по содержанию животных, вплоть до их определения в приют;;1;1;1;1;Экология
ЕР;2021-08-27;Программа партии;нормативно закрепить категорию судебных дел (в частности, бесспорных дел, споров на небольшие суммы и т.п.), производство по которым должно осуществляться преимущественно в онлайн-режиме;;1;1;1;1;Цифровизация
ЕР;2021-08-27;Программа партии;противодействовать нелегальной иммиграции;;1;1;1;1;Правопорядок и безопасность
ЕР;2021-08-27;Программа партии;создать единый федеральный центр поддержки фермеров;;1;1;1;1;Развитие села
ЕР;2021-08-27;Программа партии;продлить срок действия программы льготного сельского ипотечного кредитования до 2030 года и упростить условия выдачи ипотеки на строительство частного дома, а также на приобретение земельного участка для строительства;;1;1;1;1;Развитие села
ЕР;2021-08-27;Программа партии;ввести в сельских школах специализированные агроклассы;;1;1;1;1;Развитие села
ЕР;2021-08-27;Программа партии;создать многофункциональные центры личностного и профессионального развития молодежи на селе;;1;1;1;1;Развитие села
ЕР;2021-08-27;Программа партии;продлить программу инфраструктурных кредитов до 2026 года;;1;1;1;1;Региональная политика
ЕР;2021-08-27;Программа партии;обеспечить формирование децентрализованной региональной сети авиационных перевозок (урал — сибирь — дальний восток);;1;1;1;1;Региональная политика
ЕР;2021-08-27;Программа партии;обеспечить строительство выделенной высокоскоростной железнодорожной линии санкт- петербург—москва и межрегиональной дорожной сети, в том числе скоростной автомобильной дороги «москва — нижний новгород — казань», с продлением ее до екатеринбурга, а в дальнейшем и до тюмени;;1;1;1;1;Экономика и инфраструктура
ЕР;2021-08-27;Программа партии;обеспечить развитие всероссийской программы студенческого туризма, которая будет предусматривать проживание в общежитиях других регионов для студентов, отправляющихся летом путешествовать по стране;;1;1;1;1;Социальная политика
ЕР;2021-08-27;Программа партии;обеспечить изучение истории россии в вузах на протяжении не менее двух семестров;;1;1;1;1;Образование
newpeople;2021-08-23;Программа партии;снизить барьер прохождения в государственную думу с 5% до 1%;;1;1;1;0;Политическое устройство
newpeople;2021-08-23;Программа партии;представительные органы власти избирать только по пропорциональному принципу, чтобы избежать доминирования одной партии;;1;1;1;0.5;Политическое устройство
newpeople;2021-08-23;Программа партии;сделать сообщества новыми политическими субъектами;;1;1;1;0;Политическое устройство
newpeople;2021-08-23;Программа партии;проводить микрореферендумы по ключевым вопросам;В регионах;1;1;0;0.5;Политическое устройство
newpeople;2021-08-23;Программа партии;ввести пенсионный кэшбэк;;1;1;1;0.5;Социальная политика
newpeople;2021-08-23;Программа партии;ввести налоговые льготы за трудоустройство выпускников;Чужая инициатива;1;1;1;1;Труд и занятость
newpeople;2021-08-23;Программа партии;расходы частных компаний на научно-исследовательские и опытно-конструкторские работы (ниокр) принимать в зачет при выплате налогов ;;1;1;1;0;Экономика и инфраструктура
newpeople;2021-08-23;Программа партии;распространить на всю страну предложенную партией программу «бережливое жкх», позволяющую за счет технологий энергосбережения экономить до 25% расходов на «коммуналку»;Представили свой проект;1;1;1;0.5;Экономика и инфраструктура
newpeople;2021-08-23;Программа партии;отменить 44-фз;;1;1;1;0;Экономика и инфраструктура
newpeople;2021-08-23;Программа партии;за экономические преступления наказывать только экономически;;1;1;1;0;Экономика и инфраструктура
newpeople;2021-08-23;Программа партии;не заключать под стражу на этапе следствия обвиняемых в экономических преступлениях;;1;1;1;0.5;Экономика и инфраструктура
newpeople;2021-08-23;Программа партии;усилить независимый контроль за правоохранительными органами, включая проведение парламентских расследований;;1;1;1;0;Правопорядок и безопасность
newpeople;2021-08-23;Программа партии;сократить центральй аппарат мвд;"	Передать дополнительные полномочия на «землю» – участковым и оперуполномоченным. Это позволит сотрудникам на местах наконец переключиться с работы для начальников на работу для людей. 
";1;1;1;0;Правопорядок и безопасность
newpeople;2021-08-23;Программа партии;ввести новую систему полицейской отчетности;"	Снизить количество отчетов, чтобы у участковых, оперуполномоченных и следователей оставалось больше времени на реальную борьбу с правонарушениями. Отказаться от плановых показателей раскрываемости («палок»), перейти к публикации реальной статистики по раскрытым и совершенным преступлениям, ввести мотивацию сотрудников на снижение правонарушений. 
";1;1;1;0.5;Правопорядок и безопасность
newpeople;2021-08-23;Программа партии;вернуть следствие в состав прокуратуры;"	У ведомств исчезнут дублирующие функции, повысится общее качество следствия, а прокуратура сможет усилить надзор за расследованием уголовных дел. 
";1;1;1;0;Правопорядок и безопасность
newpeople;2021-08-23;Программа партии;отменить сроки за нетяжкие преступления;"Вместо лишения свободы направлять на общественные работы.
";1;1;1;1;Правопорядок и безопасность
newpeople;2021-08-23;Программа партии;освободить из мест заключения всех осужденных по экономическим статьям;Амнистия;1;1;1;0.5;Правопорядок и безопасность
newpeople;2021-08-23;Программа партии;расширить участие присяжных заседателей в судах;все уголовные дела должен рассматривать суд присяжных без возможности последующей отмены приговора ;1;1;1;0;Правопорядок и безопасность
newpeople;2021-08-23;Программа партии;ужесточить наказание за незаконное уголовное преследование;"	За каждого несправедливо отправленного в тюрьму человека должно быть уголовное преследование сфабриковавшего дело силовика 
";1;1;1;0.5;Правопорядок и безопасность
newpeople;2021-08-23;Программа партии;ввести строгий контроль за продуктовым рынком;"	В продуктах питания не должно быть вредных веществ (антибиотиков, трансжиров и гормонов роста). 
";1;1;0;0;Здравоохранение
newpeople;2021-08-23;Программа партии;обеспечить медработников бесплатным жильем;"	Госпрограмма по предоставлению медработникам служебного жилья с правом приватизации на льготных условиях через 10 лет работы по специальности в родном городе/регионе. 
";1;1;1;0;Здравоохранение
newpeople;2021-08-23;Программа партии;развивать дистанционную медицину;"Разрешить производить с помощью дистанционных форм медицины постановку диагноза и назначение лечения, выписку рецептурных и безрецептурных препаратов, электронных больничных листов и пр. Исключить обязательное требование для врача о нахождении его в медицинском кабинете при оказании дистанционных медицинских консультаций
";1;1;1;1;Здравоохранение
newpeople;2021-08-23;Программа партии;открыть центры подростковой занятости;;1;1;1;1;Образование
newpeople;2021-08-23;Программа партии;предоставить автономию университетам;;1;1;1;0;Образование
newpeople;2021-08-23;Программа партии;выбирать ректоров вузов и директоров школ, детских садов, школ искусства;;1;1;1;0;Образование
newpeople;2021-08-23;Программа партии;начислять баллы за раздельный сбор мусора;;1;1;1;0;Экология
kprf;2021-07-01;Программа партии;развитие транспортной инфрастуктуры;России нужна обновленная инфраструктура всех видов транспорта – железнодорожного, воздушного, морского и речного. Особое внимание следует уделить малой авиации. Средства транспорта Россия должна производить, а не закупать.;1;1;1;0.5;Экономика и инфраструктура
kprf;2021-07-01;Программа партии;запрет на принятие любых законов и решений, усугубляющих социальное неравенство;;1;1;0;0;Социальная политика
kprf;2021-07-01;Программа партии;Гарантировать молодежи первое рабочее место;;1;1;0;0.5;Труд и занятость
kprf;2021-07-01;Программа партии;использовать механизм отзыва депутатов, нарушающих предвыборные обещания;;1;1;1;0;Политическое устройство
kprf;2021-07-01;Программа партии;за суровое наказание для тех, кто издевается над волеизъявлением граждан, ворует голоса на выборах и фальсифицирует их итоги;;1;1;0;0.5;Правопорядок и безопасность
ldpr;2021-06-25;Программа партии;создать специальные места для беспрепятственного собрания граждан, чтобы представители власти слышали мнение народа;;1;1;0;0;Политическое устройство
ldpr;2021-06-25;Программа партии;избирать судей на свободных выборах;;1;1;1;0;Правопорядок и безопасность
ldpr;2021-06-25;Программа партии;обеспечить реальную независимость судов всех уровней;;1;1;0;0;Правопорядок и безопасность
ldpr;2021-06-25;Программа партии;расширить функции госсовета, который должен принимать стратегические решения;;1;1;1;1;Правопорядок и безопасность
ldpr;2021-06-25;Программа партии;вместо главы счетной палаты ввести должность главного проверяющего россии;;1;1;1;0;Экономика и инфраструктура
ldpr;2021-06-25;Программа партии;бесплатно лечить бесплодие;;1;1;1;1;Здравоохранение
ldpr;2021-06-25;Программа партии;ввести ограничение на количество мандатов для одной партии в представительных органах власти всех уровней — не более 40%;;1;1;1;0;Политическое устройство
ldpr;2021-06-25;Программа партии;все алименты выплачивать из федерального бюджета, а не из кармана родителей — не менее 25% от средней заработной платы в регионе;;1;1;1;0;Социальная политика
ldpr;2021-06-25;Программа партии;отменить антирусскую политическую статью 282 уголовного кодекса;;1;1;1;0.5;Правопорядок и безопасность
ldpr;2021-06-25;Программа партии;установить минимальный размер оплаты труда — 20 тысяч рублей;;1;1;1;1;Социальная политика
ldpr;2021-06-25;Программа партии;освободить от налога на доходы физических лиц, если заработная плата не более 30 тысяч рублей;;1;1;1;0.5;Социальная политика
ldpr;2021-06-25;Программа партии;запретить давать кредит под залог единственного жилья;;1;1;1;0;Социальная политика
ldpr;2021-06-25;Программа партии;создать систему государственного строительства жилья;;1;1;1;0;Социальная политика
ldpr;2021-06-25;Программа партии;освободить от налогов бизнес в сфере образования, науки и производства;;1;1;1;0;Образование
ldpr;2021-06-25;Программа партии;запретить ввоз гмо и вернуть госты;;1;1;1;0.5;Здравоохранение
ldpr;2021-06-25;Программа партии;запретить рекламу любой еды;Только смеси детские;1;1;1;0.5;Здравоохранение
ldpr;2021-06-25;Программа партии;ликвидировать свалки мусора;;1;1;0;1;Экология
ldpr;2021-06-25;Программа партии;прекратить вырубку городских парков;;1;1;1;0;Экология
ldpr;2021-06-25;Программа партии;внести в лесной реестр все данные о городских зеленых насаждениях;;1;1;1;0;Экология
ldpr;2021-06-25;Программа партии;ввести госмонополию на алкоголь;;1;1;1;0.5;Экономика и инфраструктура
ldpr;2021-06-25;Программа партии;ввести госмонополию на сахар;;1;1;1;0.5;Экономика и инфраструктура
ldpr;2021-06-25;Программа партии;предусмотреть налоговые льготы для перевода бизнеса из мегаполисов в малые города;;1;1;1;1;Экономика и инфраструктура
ldpr;2021-06-25;Программа партии;снизить банковскую кредитную ставку для физических лиц до 5%, ставки для бизнеса до 2–3%, ставки для сельскохозяйственного бизнеса до 1– 2% с отсрочкой платежа до продажи урожая;;1;1;1;0.5;Экономика и инфраструктура
ldpr;2021-06-25;Программа партии;не взимать налоги с малого бизнеса в течение трех лет с начала работы;;1;1;1;0;Экономика и инфраструктура
sprav_ross;2021-06-26;Программа партии;усовершенствовать систему грантовой поддержки с целью исключения случаев финансирования государством некачественных творческих проектов;;1;1;0;0;Экономика и инфраструктура
sprav_ross;2021-06-26;Программа партии;защитить государственные интересы, права граждан на территории рунета, создать систему хранения архива текстовых и аудио-визуальных результатов творческой деятельности граждан рф в сети рунет на территории россии;;1;1;0;0;Цифровизация
sprav_ross;2021-06-26;Программа партии;ввести ежемесячный день бесплатного посещения музеев для всех граждан россии;;1;1;1;0;Социальная политика
sprav_ross;2021-06-26;Программа партии;помочь погасить государством ипотечные кредиты при рождении трёх и более детей;о прогрессивных выплатах семьям на погашение ипотеки при рождении детей;1;1;1;0.5;Социальная политика
sprav_ross;2021-06-26;Программа партии;повысить стипендии для студентов до уровня прожиточного минимума;;1;1;1;0.5;Социальная политика
sprav_ross;2021-06-26;Программа партии;ввести почасовую оплату труда в размере не ниже 300 рублей;150 - проголосовали за;1;1;1;0.5;Труд и занятость
sprav_ross;2021-06-26;Программа партии;жестко наказывать работодателей за эксплуатацию трудящихся, работающих без оформления официальных контрактов;;1;1;1;0;Труд и занятость
sprav_ross;2021-06-26;Программа партии;приравнять педагогов и медиков по статусу к государственным служащим по объему предоставляемых социальных и трудовых гарантий;;1;1;1;0.5;Социальная политика
sprav_ross;2021-06-26;Программа партии;установление статуса ветеранов боевых действий для всех граждан, принимавших участие в боевых действиях;;1;1;1;0.5;Социальная политика
sprav_ross;2021-06-26;Программа партии;отмена налогового маневра в нефтяной отрасли ;;1;1;1;0.5;Экономика и инфраструктура
sprav_ross;2021-06-26;Программа партии;освобождение от всех налогов самозанятых граждан, индивидуальных предпринимателей и малого бизнеса, развитие всех форм кооперации;;1;1;1;0.5;Экономика и инфраструктура
sprav_ross;2021-06-26;Программа партии;повышение гарантий судебной защиты для бизнеса в случае его преследования по уголовным мотивам;;1;1;0;0;Экономика и инфраструктура
sprav_ross;2021-06-26;Программа партии;возврат в лес хозяина – лесника, восстановление сгоревших и уничтоженных лесов;;1;1;1;0;Экология
sprav_ross;2021-06-26;Программа партии;введение серьёзных наказаний для виновников природных пожаров;;1;1;1;0;Экология
sprav_ross;2021-06-26;Программа партии;переход от свалок к переработке мусора: платить за переработку должны не рядовые граждане, а корпорации – главные виновники его появления;;1;1;1;0.5;Экология
sprav_ross;2021-06-26;Программа партии;введение высшей меры наказания для террористов и их пособников;Сергей Миронов направил официальное обращение Президенту России Владимиру Путину по вопросу пересмотра правовой позиции решений Конституционного суда в отношении возможности назначения и приведения в исполнение наказания в виде смертной казни.;1;1;1;0.5;Правопорядок и безопасность
sprav_ross;2021-06-26;Программа партии;введение высшей меры наказания для серийных убийц ;;1;1;1;0.5;Правопорядок и безопасность
sprav_ross;2021-06-26;Программа партии;приравнивание коррупции и расхищения государственного имущества к государственной измене;;1;1;1;0;Правопорядок и безопасность
sprav_ross;2021-06-26;Программа партии;поддержка предприятий, использующих зелёную технологию, повсеместное внедрение передовых научных разработок, позволяющих развивать экономику без ущерба природе;;1;1;0;0.5;Экология
sprav_ross;2021-06-26;Программа партии;запрет на вывоз леса-кругляка за пределы россии ;;1;1;1;1;Экология
sprav_ross;;Программа партии;возврат гражданам утерянных вкладов сбербанка ссср ;Предложила механизм и не поддержит законопроект Правительства об очередной заморозке выплат, а будет настаивать на реализации собственных предложений, подчеркнул парламентарий;1;1;1;0.5;Экономика и инфраструктура
sprav_ross;2021-06-26;Программа партии;закрепить принцип бесплатной выдачи населению лекарств в периоды эпидемий и кризисных ситуаций;;1;1;1;0;Здравоохранение